url,price,İlan Numarası,İlan Güncelleme Tarihi,Kategorisi,Net Metrekare,Oda Sayısı,Bulunduğu Kat,Isıtma Tipi,Krediye Uygunluk,Banyo Sayısı,İlan Oluşturma Tarihi,Türü,Tipi,Brüt Metrekare,Binanın Yaşı,Binanın Kat Sayısı,Kullanım Durumu,Site İçerisinde,Fiyat Durumu,Balkon Durumu,Banyo Metrekare,Yapı Durumu,Balkon Sayısı,Zemin Etüdü,Yatırıma Uygunluk,Tapu Durumu,Takas,WC Sayısı,Görüntülü Gezilebilir mi?,Yapı Tipi,Aidat,Balkon Tipi,Kira Getirisi,Balkon Metrekare,Eşya Durumu,İpotek Durumu,Salon Metrekare,WC Metrekare,Pafta,Ada,Parsel
https://www.emlakjet.com//ilan/manisa-saruhanli-bahadir-mahallesinde-219-m2-koy-evi-14410694/,760.000 TL,14410694,24 Aralık 2023,Satılık,90 M2,2+1,3.Kat,Isıtma Yok,Bilinmiyor,1,17 Aralık 2023,Konut,Köy Evi,219 M2,16-20,1,Mülk Sahibi Oturuyor,Hayır,Genel Fiyat,Yok,10 M2,İkinci El,2,Var,Yatırıma Uygun,Müstakil Tapulu,Yok,1,Hayır,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/istasyon-mahallesinde-satilik-mustakil-ev-14410290/,1.500.000 TL,14410290,17 Aralık 2023,Satılık,100 M2,2+1,3.Kat,Sobalı,Krediye Uygun,1,17 Aralık 2023,Konut,Müstakil Ev,190 M2,11-15,1,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Bilinmiyor,Kat İrtifakı,Yok,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/merkezde-satilik-sicak-sulu-daire-14410288/,1.600.000 TL,14410288,17 Aralık 2023,Satılık,100 M2,2+1,2.Kat,Jeotermal,Krediye Uygun,1,17 Aralık 2023,Konut,Daire,110 M2,16-20,4,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Bilinmiyor,Kat İrtifakı,Yok,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/goral-emlak-tan-manisa-yunusemre-muradiye-mah-istasyon-caddesi-14408880/,1.550.000 TL,14408880,23 Aralık 2023,Satılık,55 M2,1+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,16 Aralık 2023,Konut,Daire,60 M2,5-10,5,Kiracı Oturuyor,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Bilinmiyor,Kat İrtifakı,Var,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/goral-emlak-tan-muradiye-pazar-yeri-civarinda-satilik-21-daire-14408879/,1.575.000 TL,14408879,23 Aralık 2023,Satılık,65 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,16 Aralık 2023,Konut,Daire,80 M2,5-10,4,Kiracı Oturuyor,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Bilinmiyor,Kat İrtifakı,Yok,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/61-dublex-daire-14408871/,5.900.000 TL,14408871,16 Aralık 2023,Satılık,250 M2,6+1,Çatı Dubleks,Kombi Doğalgaz,Bilinmiyor,2,16 Aralık 2023,Konut,Daire,290 M2,11-15,5,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,4 +,Var,Yatırıma Uygun,Kat İrtifakı,Var,2,Evet,Betonarme,1 TL,Açık Balkon,20000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/acar-emlak-tan-ataturk-mah-genis-satilik-21-daire-14408747/,1.830.000 TL,14408747,17 Aralık 2023,Satılık,85 M2,2+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,1,16 Aralık 2023,Konut,Daire,90 M2,2,5,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Bilinmiyor,Kat İrtifakı,Var,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/danis-emlaktan-hurriyet-mah-ozel-dogus-yakini-uygun-31-daire-14408414/,1.795.000 TL,14408414,17 Aralık 2023,Satılık,130 M2,3+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,1,16 Aralık 2023,Konut,Daire,145 M2,11-15,4,Mülk Sahibi Oturuyor,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Bilinmiyor,Kat İrtifakı,Var,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/elit-emlaktan-inonu-mah-satilik-110-metrekare-21-daire-14408042/,1.200.000 TL,14408042,17 Aralık 2023,Satılık,100 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,16 Aralık 2023,Konut,Daire,110 M2,21 Ve Üzeri,4,Mülk Sahibi Oturuyor,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Bilinmiyor,Kat İrtifakı,Yok,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/cumhuriyet-mah-de-8-yasinda-31-asansorlu-luks-ara-kat-firsati-14406982/,2.475.000 TL,14406982,24 Aralık 2023,Satılık,130 M2,3+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,1,16 Aralık 2023,Konut,Daire,135 M2,5-10,5,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Yatırıma Uygun,Kat İrtifakı,Yok,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/utku-ins-gayrimenkulden-akhisar-hashoca-mah-satilik-21-14406938/,1.265.000 TL,14406938,16 Aralık 2023,Satılık,100 M2,2+1,5.Kat,Sobalı,Bilinmiyor,1,16 Aralık 2023,Konut,Daire,115 M2,21 Ve Üzeri,5,Mülk Sahibi Oturuyor,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Yatırıma Uygun,Kat İrtifakı,Yok,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/fiber-emlaktan-akhisar-kethuda-da-satilik-firsat-daire-kisa-sureligine-gecerli-fiyat-14406792/,665.000 TL,14406792,16 Aralık 2023,Satılık,75 M2,1+1,4.Kat,Isıtma Yok,Krediye Uygun,1,16 Aralık 2023,Konut,Daire,85 M2,21 Ve Üzeri,4,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Yatırıma Uygun,Kat İrtifakı,Yok,1,Evet,Betonarme,1 TL,Açık Balkon,5000 TL,40 M2,Eşyalı,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/nisanci-pasa-mah-de-31-asansorlu-luks-ara-kat-firsati-14405821/,2.495.000 TL,14405821,24 Aralık 2023,Satılık,130 M2,3+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,1,16 Aralık 2023,Konut,Daire,135 M2,16-20,5,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Yatırıma Uygun,Kat İrtifakı,Yok,1,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/sakarya-mahallesinde-21-asansorlu-cadde-uzerinde-daire-firsati-14405754/,1.750.000 TL,14405754,24 Aralık 2023,Satılık,90 M2,2+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,1,16 Aralık 2023,Konut,Daire,95 M2,21 Ve Üzeri,5,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Yatırıma Uygun,Kat İrtifakı,Yok,1,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/manisa-sehzadeler-nisancipasa-mh-21-cadde-ustu-asansorlu-daire-14405623/,1.750.000 TL,14405623,19 Aralık 2023,Satılık,80 M2,2+1,6.Kat,Kombi Doğalgaz,Krediye Uygun,1,16 Aralık 2023,Konut,Daire,85 M2,21 Ve Üzeri,6,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Bilinmiyor,Bilinmiyor,Var,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/manisa-50-yil-mah-sifir-aradiginiz-satilik-arakat-daire-14405621/,1.775.000 TL,14405621,17 Aralık 2023,Satılık,85 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,16 Aralık 2023,Konut,Daire,95 M2,0 (Yeni),5,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Bilinmiyor,Bilinmiyor,Var,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/manisa-horozkoy-50-yil-mh-21-sifir-arakat-daire-firsati-14405617/,1.775.000 TL,14405617,19 Aralık 2023,Satılık,85 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,16 Aralık 2023,Konut,Daire,100 M2,0 (Yeni),5,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Bilinmiyor,Bilinmiyor,Var,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/ataturk-mahallesi-satilik-daire-14405509/,4.500.000 TL,14405509,16 Aralık 2023,Satılık,135 M2,3+1,1.Kat,Yerden Isıtma,Krediye Uygun,2,16 Aralık 2023,Konut,Daire,140 M2,0 (Yeni),4,Boş,Evet,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Yatırıma Uygun,Kat İrtifakı,Yok,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/manisa-soma-satilik-daire-14405448/,1.800.000 TL,14405448,22 Aralık 2023,Satılık,299 M2,2+1,2.Kat,Merkezi Kömür,Krediye Uygun Değil,1,16 Aralık 2023,Konut,Daire,300 M2,16-20,2,Kiracı Oturuyor,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Yatırıma Uygun,Kat İrtifakı,Yok,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/kurtulus-mahallesinde-satilik-31-130-m2-dogalgazli-daire-14405412/,1.900.000 TL,14405412,17 Aralık 2023,Satılık,130 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,2,16 Aralık 2023,Konut,Daire,140 M2,5-10,4,Kiracı Oturuyor,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Bilinmiyor,Kat İrtifakı,Yok,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/yarhasanlar-mahallesi-31-120-m2-5-katlinin-2-kati-14405273/,2.175.000 TL,14405273,23 Aralık 2023,Satılık,120 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,16 Aralık 2023,Konut,Daire,130 M2,21 Ve Üzeri,5,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Yatırıma Uygun,Kat İrtifakı,Var,2,Hayır,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/soma-narya-gyo-dan-satilik-21-sifir-daire-14404800/,1.550.000 TL,14404800,16 Aralık 2023,Satılık,104 M2,2+1,1.Kat,Merkezi Doğalgaz,Krediye Uygun,1,16 Aralık 2023,Konut,Daire,105 M2,0 (Yeni),4,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Bilinmiyor,Kat İrtifakı,Var,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/basyigitgm-resat-bey-mh-belediye-konutlari-31-140m2-arakat-satilik-daire-14404677/,1.580.000 TL,14404677,16 Aralık 2023,Satılık,135 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,16 Aralık 2023,Konut,Daire,140 M2,11-15,4,Mülk Sahibi Oturuyor,Evet,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Yatırıma Uygun,Kat İrtifakı,Yok,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/yunusemre-akgedik-toki-de-okul-ve-carsi-yakini-satilik-31-daire-14404597/,2.400.000 TL,14404597,16 Aralık 2023,Satılık,130 M2,3+1,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,16 Aralık 2023,Konut,Daire,135 M2,4,4,Kiracı Oturuyor,Evet,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Bilinmiyor,Kat İrtifakı,Yok,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/sultan-camii-civari-cadde-uzeri-asansorlu-31-satilik-14404223/,3.290.000 TL,14404223,16 Aralık 2023,Satılık,118 M2,3+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,1,16 Aralık 2023,Konut,Daire,130 M2,21 Ve Üzeri,5,Kiracı Oturuyor,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Bilinmiyor,Kat İrtifakı,Var,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/turyap-tan-satilik-gol-manzarali-koy-evi-14404221/,2.650.000 TL,14404221,16 Aralık 2023,Satılık,85 M2,2+1,3.Kat,Sobalı,Krediye Uygun Değil,1,16 Aralık 2023,Konut,Müstakil Ev,400 M2,11-15,1,Mülk Sahibi Oturuyor,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Bilinmiyor,Müstakil Tapulu,Var,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/soma-emlak-yil-sonu-firsati-31-daire-merkez-de-14404134/,1.730.000 TL,14404134,16 Aralık 2023,Satılık,115 M2,3+1,Yüksek Giriş,Jeotermal,Krediye Uygun,1,16 Aralık 2023,Konut,Daire,120 M2,21 Ve Üzeri,3,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Bilinmiyor,Kat İrtifakı,Yok,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/soma-emlak-satilik-dubleks-iki-ayri-daire-62-carsi-merkezde-14404133/,2.200.000 TL,14404133,16 Aralık 2023,Satılık,250 M2,6+2,4.Kat,Jeotermal,Krediye Uygun,2,16 Aralık 2023,Konut,Daire,265 M2,11-15,4,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Bilinmiyor,Kat İrtifakı,Yok,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/ayniali-mahallesi-nde-cadde-uzerinde-satilik-31-asansorlu-daire-14403635/,2.150.000 TL,14403635,16 Aralık 2023,Satılık,110 M2,3+1,6.Kat,Kombi Doğalgaz,Krediye Uygun,1,16 Aralık 2023,Konut,Daire,120 M2,21 Ve Üzeri,6,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Bilinmiyor,Kat İrtifakı,Yok,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/muradiye-mahallesi-nde-satilik-11-kose-daire-56-m2-14403629/,1.550.000 TL,14403629,16 Aralık 2023,Satılık,56 M2,1+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,16 Aralık 2023,Konut,Daire,70 M2,4,3,Boş,Evet,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Bilinmiyor,Kat İrtifakı,Var,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/yeni-mahallede-satilik-arakat-full-ozellikli-satilik-daire-14403628/,2.650.000 TL,14403628,16 Aralık 2023,Satılık,140 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,16 Aralık 2023,Konut,Daire,150 M2,21 Ve Üzeri,5,Kiracı Oturuyor,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Bilinmiyor,Kat İrtifakı,Yok,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/salihli-pozitif-emlak-tan-avar-caddesi-bim-market-arkasi-31satilik-daire-14403350/,2.600.000 TL,14403350,24 Aralık 2023,Satılık,130 M2,3+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,1,15 Aralık 2023,Konut,Daire,140 M2,0 (Yeni),4,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Yatırıma Uygun,Kat İrtifakı,Yok,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/salihli-pozitif-emlak-tan-satilik-21-cumhuriyet-mahallesi-cumhuriyet-ilkogretim-okulu-civari-14402956/,1.850.000 TL,14402956,24 Aralık 2023,Satılık,95 M2,2+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,1,15 Aralık 2023,Konut,Daire,100 M2,4,4,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Yatırıma Uygun,Kat İrtifakı,Yok,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/vega-dan-hafsa-sultan-mah-megalarda-1-balkon-full-luks-31-14402919/,3.740.000 TL,14402919,15 Aralık 2023,Satılık,150 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,2,15 Aralık 2023,Konut,Daire,160 M2,5-10,11,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Bilinmiyor,Kat İrtifakı,Var,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/vega-dan-saruhan-mah-31-full-arakat-sultan-cami-cevresinde-14402916/,2.550.000 TL,14402916,15 Aralık 2023,Satılık,110 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,2,15 Aralık 2023,Konut,Daire,120 M2,21 Ve Üzeri,5,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Bilinmiyor,Kat İrtifakı,Var,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/vega-gayrimenkulden-uncubozkoy-mah-31-arakat-14402915/,3.600.000 TL,14402915,15 Aralık 2023,Satılık,120 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,15 Aralık 2023,Konut,Daire,135 M2,4,5,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Bilinmiyor,Kat İrtifakı,Yok,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/alaybey-mahallesi-21-85-m2-5-katlinin-yuksek-zemin-kati-14402546/,1.650.000 TL,14402546,23 Aralık 2023,Satılık,85 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,15 Aralık 2023,Konut,Daire,95 M2,21 Ve Üzeri,5,Kiracı Oturuyor,Hayır,Genel Fiyat,Yok,10 M2,İkinci El,2,Var,Yatırıma Uygun,Kat İrtifakı,Var,2,Hayır,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/isbay-group-dan-cadde-uzerinde-asansorlu-arakat-daire-14402518/,2.495.000 TL,14402518,22 Aralık 2023,Satılık,130 M2,3+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,1,15 Aralık 2023,Konut,Daire,140 M2,16-20,5,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Yatırıma Uygun,Kat İrtifakı,Var,2,Hayır,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/carsi-mahallesinde-21-luks-daire-firsati-14402502/,1.850.000 TL,14402502,24 Aralık 2023,Satılık,90 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,15 Aralık 2023,Konut,Daire,95 M2,16-20,5,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,1,Var,Yatırıma Uygun,Kat İrtifakı,Yok,1,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/sakarya-mahallesinde-31-bahceli-luks-daire-firsati-14402437/,1.925.000 TL,14402437,24 Aralık 2023,Satılık,120 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,15 Aralık 2023,Konut,Daire,125 M2,21 Ve Üzeri,5,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Yatırıma Uygun,Kat İrtifakı,Yok,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/akmescit-mahallesinde-13-yasinda-21-ara-kat-firsati-14402382/,1.575.000 TL,14402382,24 Aralık 2023,Satılık,80 M2,2+1,2.Kat,Kombi Doğalgaz,Bilinmiyor,1,15 Aralık 2023,Konut,Daire,85 M2,11-15,4,Kiracı Oturuyor,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Yatırıma Uygun,Kat İrtifakı,Yok,1,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/salihli-sirinyer-koyu-yayla-evi-14402368/,5.250.000 TL,14402368,15 Aralık 2023,Satılık,100 M2,2+1,Bahçe Katı,Kat Kaloriferi,Krediye Uygun,1,15 Aralık 2023,Konut,Daire,3.700 M2,5-10,1,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,3,Var,Yatırıma Uygun,Kat İrtifakı,Yok,1,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/isbay-group-dan-asansorlu-arakat-genc-daire-14402107/,2.400.000 TL,14402107,22 Aralık 2023,Satılık,120 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,15 Aralık 2023,Konut,Daire,130 M2,11-15,5,Mülk Sahibi Oturuyor,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Yatırıma Uygun,Kat İrtifakı,Var,2,Hayır,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/isbay-group-dan-kaynak-mah-31-asansorlu-arakat-daire-14402070/,2.200.000 TL,14402070,22 Aralık 2023,Satılık,110 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,15 Aralık 2023,Konut,Daire,120 M2,16-20,5,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Yatırıma Uygun,Kat İrtifakı,Var,1,Hayır,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/isbay-group-dan-cadde-ustu-ultra-lux-asansorlu-31-arakat-daire-14401893/,3.250.000 TL,14401893,22 Aralık 2023,Satılık,140 M2,3+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,2,15 Aralık 2023,Konut,Daire,150 M2,16-20,6,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Yatırıma Uygun,Kat İrtifakı,Var,2,Hayır,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/muradiye-mahallesi-21-80-m2-3-katlinin-3-kati-14401824/,1.750.000 TL,14401824,23 Aralık 2023,Satılık,80 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,15 Aralık 2023,Konut,Daire,90 M2,3,3,Kiracı Oturuyor,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Yatırıma Uygun,Kat İrtifakı,Var,1,Hayır,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/hurriyet-de-ontan-rezidans-sitesinde-31-arakat-luks-daire-14401506/,3.200.000 TL,14401506,19 Aralık 2023,Satılık,130 M2,3+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,2,15 Aralık 2023,Konut,Daire,150 M2,5-10,8,Kiracı Oturuyor,Evet,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Yatırıma Uygun,Kat İrtifakı,Yok,2,Hayır,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/isbay-group-dan-ultra-lux-21-yuksek-giris-kupon-daire-14401458/,1.485.000 TL,14401458,22 Aralık 2023,Satılık,90 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,15 Aralık 2023,Konut,Daire,100 M2,16-20,5,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Yatırıma Uygun,Kat İrtifakı,Var,2,Hayır,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
https://www.emlakjet.com//ilan/prime-m-luck-tan-peker-mh-bahcelievlerde-satilik-31-daire-14401421/,2.350.000 TL,14401421,15 Aralık 2023,Satılık,80 M2,3+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,1,15 Aralık 2023,Konut,Daire,85 M2,4,5,Boş,Hayır,Genel Fiyat,Var,10 M2,İkinci El,2,Var,Yatırıma Uygun,Kat İrtifakı,Yok,2,Evet,Betonarme,1 TL,Açık Balkon,7000 TL,40 M2,Boş,Yok,18 M2,10 M2,0,1384,19
